student_id,first_name,last_name,email,program_name,year
879,Douglas,Flores,douglas.flores@university.edu,Chemistry,3
880,Steven,Smith,steven.smith@university.edu,Economics,1
881,Jonathan,Rodgers,jonathan.rodgers@university.edu,Computer Science,1
882,Jonathan,Cantrell,jonathan.cantrell@university.edu,History,4
883,Albert,Rivera,albert.rivera@university.edu,Biology,4
884,Linda,Thornton,linda.thornton@university.edu,Information Technology,1
885,Rachel,Wells,rachel.wells@university.edu,History,1
886,Erica,Roberts,erica.roberts@university.edu,Psychology,4
887,Eric,Raymond,eric.raymond@university.edu,Computer Science,4
888,Scott,Hooper,scott.hooper@university.edu,Information Technology,1
889,Michael,Berry,michael.berry@university.edu,Computer Science,3
890,Briana,Thomas,briana.thomas@university.edu,Mathematics,2
891,Danielle,Cunningham,danielle.cunningham@university.edu,Computer Science,3
892,Roger,Meadows,roger.meadows@university.edu,Psychology,2
893,John,Ramos,john.ramos@university.edu,Chemistry,1
894,Megan,Norris,megan.norris@university.edu,Business,2
895,James,Dennis,james.dennis@university.edu,Psychology,3
896,Paul,Mccullough,paul.mccullough@university.edu,Economics,4
897,Timothy,Taylor,timothy.taylor@university.edu,Chemistry,1
898,John,Pierce,john.pierce@university.edu,Computer Science,4
899,Ashley,Parker,ashley.parker@university.edu,Computer Science,3
900,Bailey,Morales,bailey.morales@university.edu,Economics,4
901,Victoria,Randall,victoria.randall@university.edu,Computer Science,4
902,Kenneth,Griffin,kenneth.griffin@university.edu,Computer Science,1
903,Tiffany,Davis,tiffany.davis@university.edu,Mathematics,1
904,Dominique,Brown,dominique.brown@university.edu,History,4
905,Joshua,Davidson,joshua.davidson@university.edu,Biology,1
906,Ashlee,Silva,ashlee.silva@university.edu,Psychology,1
907,Gina,Walker,gina.walker@university.edu,Biology,2
908,Julie,Walls,julie.walls@university.edu,Information Technology,4
909,Brandon,Ramirez,brandon.ramirez@university.edu,Physics,4
910,Catherine,Johnson,catherine.johnson@university.edu,Computer Science,3
911,Tyler,Ryan,tyler.ryan@university.edu,Psychology,1
912,Rebecca,Griffin,rebecca.griffin@university.edu,Information Technology,2
913,Justin,Powers,justin.powers@university.edu,Physics,3
914,Lauren,Miller,lauren.miller@university.edu,Business,1
915,Catherine,Hunt,catherine.hunt@university.edu,Chemistry,3
916,Michael,Lee,michael.lee@university.edu,Biology,1
917,Dana,Stewart,dana.stewart@university.edu,Chemistry,2
918,Christine,Jacobs,christine.jacobs@university.edu,Psychology,1
919,Erica,Harding,erica.harding@university.edu,Mathematics,3
920,Jennifer,Kerr,jennifer.kerr@university.edu,Economics,4
921,Donna,Ward,donna.ward@university.edu,History,1
922,Mary,Hernandez,mary.hernandez@university.edu,Chemistry,4
923,Courtney,Nash,courtney.nash@university.edu,Biology,3
924,Rebecca,Wood,rebecca.wood@university.edu,Information Technology,4
925,Debbie,Watson,debbie.watson@university.edu,Mathematics,4
926,Kyle,Mitchell,kyle.mitchell@university.edu,Business,1
927,Scott,Bell,scott.bell@university.edu,Chemistry,3
928,Bethany,Madden,bethany.madden@university.edu,Physics,3
929,Jessica,Sawyer,jessica.sawyer@university.edu,Biology,1
930,Christopher,Miller,christopher.miller@university.edu,Chemistry,2
931,Kenneth,Luna,kenneth.luna@university.edu,Chemistry,4
932,Julie,Wallace,julie.wallace@university.edu,Economics,3
933,Gregory,Riddle,gregory.riddle@university.edu,Mathematics,2
934,David,Lara,david.lara@university.edu,Economics,2
935,Amber,Roberts,amber.roberts@university.edu,Biology,4
936,Teresa,Shaffer,teresa.shaffer@university.edu,Business,2
937,Alyssa,Waller,alyssa.waller@university.edu,Information Technology,1
938,Robin,Coleman,robin.coleman@university.edu,Information Technology,3
939,Maria,Mosley,maria.mosley@university.edu,Biology,4
940,Jonathan,Taylor,jonathan.taylor@university.edu,Chemistry,1
941,Makayla,Matthews,makayla.matthews@university.edu,Economics,2
942,Timothy,Miller,timothy.miller@university.edu,Biology,2
943,Lindsay,Clark,lindsay.clark@university.edu,Business,1
944,Julie,Wells,julie.wells@university.edu,Biology,3
945,Matthew,Dillon,matthew.dillon@university.edu,Information Technology,2
946,Darius,Hatfield,darius.hatfield@university.edu,Information Technology,1
947,Sydney,Jones,sydney.jones@university.edu,Business,2
948,Donald,Choi,donald.choi@university.edu,Information Technology,4
949,Tammy,Avila,tammy.avila@university.edu,Business,4
950,Michelle,Davis,michelle.davis@university.edu,Mathematics,3
951,Jennifer,Ortiz,jennifer.ortiz@university.edu,Computer Science,2
952,Tina,Rocha,tina.rocha@university.edu,Physics,4
953,Tammy,Perry,tammy.perry@university.edu,Economics,1
954,Linda,Peters,linda.peters@university.edu,Biology,3
955,Michael,Page,michael.page@university.edu,Psychology,3
956,Krystal,Fischer,krystal.fischer@university.edu,Economics,3
957,Alexander,Taylor,alexander.taylor@university.edu,Biology,1
958,Amanda,Lopez,amanda.lopez@university.edu,Economics,3
959,Shawn,James,shawn.james@university.edu,Business,3
960,Emily,Spencer,emily.spencer@university.edu,Biology,4
961,Emily,Williams,emily.williams@university.edu,Information Technology,1
962,Brenda,Mckenzie,brenda.mckenzie@university.edu,Biology,3
963,Lynn,Davenport,lynn.davenport@university.edu,History,4
964,Shelby,Torres,shelby.torres@university.edu,Mathematics,2
965,Daniel,Hansen,daniel.hansen@university.edu,Business,3
966,Jesus,Ford,jesus.ford@university.edu,Chemistry,1
967,Angel,Johnson,angel.johnson@university.edu,Economics,3
968,Nicole,Smith,nicole.smith@university.edu,Physics,3
969,Anna,Baker,anna.baker@university.edu,Business,1
970,Rose,Blanchard,rose.blanchard@university.edu,Computer Science,1
971,Jeffrey,Flowers,jeffrey.flowers@university.edu,Mathematics,3
972,Bryan,Kennedy,bryan.kennedy@university.edu,Biology,1
973,Madison,Valdez,madison.valdez@university.edu,Biology,2
974,Regina,Stafford,regina.stafford@university.edu,Biology,1
975,Kevin,Butler,kevin.butler@university.edu,Information Technology,4
976,Ricky,Vasquez,ricky.vasquez@university.edu,Mathematics,3
977,Donald,Watts,donald.watts@university.edu,Computer Science,4
978,Sophia,Sanchez,sophia.sanchez@university.edu,Chemistry,1
979,Kevin,Wilson,kevin.wilson@university.edu,Physics,1
980,Travis,Ramirez,travis.ramirez@university.edu,Chemistry,3
981,Colton,Gamble,colton.gamble@university.edu,Chemistry,3
982,Paige,Jones,paige.jones@university.edu,Psychology,4
983,Derek,Reese,derek.reese@university.edu,Chemistry,4
984,Shawn,Perkins,shawn.perkins@university.edu,Economics,4
985,Ellen,Cunningham,ellen.cunningham@university.edu,Chemistry,1
986,Julia,Oneill,julia.oneill@university.edu,Economics,2
987,Sonya,Burton,sonya.burton@university.edu,Economics,4
988,Robert,Alvarez,robert.alvarez@university.edu,Physics,3
989,Julia,Benson,julia.benson@university.edu,Mathematics,4
990,Eric,Wilson,eric.wilson@university.edu,Psychology,3
991,Robert,Hunt,robert.hunt@university.edu,Physics,1
992,Corey,Johnston,corey.johnston@university.edu,Chemistry,2
993,Tracy,Bruce,tracy.bruce@university.edu,Information Technology,4
994,Ricky,Martin,ricky.martin@university.edu,Biology,3
995,Stephanie,Brown,stephanie.brown@university.edu,Chemistry,1
996,Antonio,Flores,antonio.flores@university.edu,Economics,1
997,Mitchell,Johns,mitchell.johns@university.edu,Chemistry,4
998,Scott,Taylor,scott.taylor@university.edu,Physics,4
999,Stephanie,Martin,stephanie.martin@university.edu,Business,4
1000,Melissa,Nelson,melissa.nelson@university.edu,Chemistry,1
1001,Cory,Barnes,cory.barnes@university.edu,History,3
1002,Gina,Barr,gina.barr@university.edu,Psychology,4
1003,Amy,Kelly,amy.kelly@university.edu,Chemistry,3
1004,Tiffany,Roberts,tiffany.roberts@university.edu,History,3
1005,Michael,Moreno,michael.moreno@university.edu,Information Technology,2
1006,Raymond,Mayer,raymond.mayer@university.edu,Business,1
1007,James,Palmer,james.palmer@university.edu,History,2
1008,David,Miranda,david.miranda@university.edu,Chemistry,3
1009,Melanie,White,melanie.white@university.edu,Psychology,1
1010,Shawn,Davis,shawn.davis@university.edu,Chemistry,1
1011,Elizabeth,Goodwin,elizabeth.goodwin@university.edu,Mathematics,2
1012,Darlene,Stephens,darlene.stephens@university.edu,Psychology,4
1013,Carla,Brennan,carla.brennan@university.edu,Mathematics,3
1014,Andrew,Serrano,andrew.serrano@university.edu,Physics,3
1015,Kristin,Cohen,kristin.cohen@university.edu,Chemistry,3
1016,John,Turner,john.turner@university.edu,History,1
1017,David,Jennings,david.jennings@university.edu,Physics,2
1018,Anne,Barker,anne.barker@university.edu,Biology,1
1019,Casey,Davis,casey.davis@university.edu,Computer Science,4
1020,Kathy,Carpenter,kathy.carpenter@university.edu,Information Technology,4
1021,Jamie,Morrow,jamie.morrow@university.edu,Computer Science,2
1022,Jason,Smith,jason.smith@university.edu,Computer Science,2
1023,Molly,Holmes,molly.holmes@university.edu,History,2
1024,Mark,Watson,mark.watson@university.edu,History,4
1025,Dylan,Washington,dylan.washington@university.edu,History,2
1026,Rachel,Peterson,rachel.peterson@university.edu,Computer Science,4
1027,Aaron,Bartlett,aaron.bartlett@university.edu,Computer Science,2
1028,Michele,Garcia,michele.garcia@university.edu,Mathematics,3
1029,Duane,Moore,duane.moore@university.edu,Chemistry,3
1030,David,Walker,david.walker@university.edu,Physics,2
1031,John,Lopez,john.lopez@university.edu,Biology,4
1032,Greg,Prince,greg.prince@university.edu,Information Technology,3
1033,Donna,Austin,donna.austin@university.edu,Psychology,4
1034,Anthony,Guerra,anthony.guerra@university.edu,Physics,4
1035,Alexis,Fox,alexis.fox@university.edu,Computer Science,1
1036,Kristy,Patel,kristy.patel@university.edu,Psychology,1
1037,John,Arnold,john.arnold@university.edu,Business,3
1038,Mario,Avila,mario.avila@university.edu,Computer Science,2
1039,Grant,Wilson,grant.wilson@university.edu,Biology,2
1040,Brian,Stevens,brian.stevens@university.edu,History,1
1041,Judy,Jones,judy.jones@university.edu,Psychology,2
1042,Alicia,Fuentes,alicia.fuentes@university.edu,History,2
1043,Julie,Mclean,julie.mclean@university.edu,Biology,2
1044,Thomas,Mendoza,thomas.mendoza@university.edu,Physics,3
1045,Kimberly,Collins,kimberly.collins@university.edu,Psychology,3
1046,William,Cox,william.cox@university.edu,Information Technology,2
1047,Daniel,Montoya,daniel.montoya@university.edu,Mathematics,1
1048,William,Preston,william.preston@university.edu,Economics,3
1049,Sonia,Harper,sonia.harper@university.edu,Economics,1
1050,Bradley,Gallagher,bradley.gallagher@university.edu,Information Technology,2
1051,Krista,Peterson,krista.peterson@university.edu,Chemistry,2
1052,Michelle,Mckinney,michelle.mckinney@university.edu,Physics,1
1053,Adrienne,Johnson,adrienne.johnson@university.edu,Chemistry,2
1054,Stephen,Olsen,stephen.olsen@university.edu,Business,2
1055,Tamara,Walker,tamara.walker@university.edu,Computer Science,4
1056,Bruce,Vincent,bruce.vincent@university.edu,Business,4
1057,Timothy,Thomas,timothy.thomas@university.edu,Biology,1
1058,Richard,Perez,richard.perez@university.edu,Psychology,3
1059,Gina,Martinez,gina.martinez@university.edu,Biology,3
1060,Tracy,Anderson,tracy.anderson@university.edu,Physics,2
1061,Renee,Miller,renee.miller@university.edu,Psychology,2
1062,Charles,Vazquez,charles.vazquez@university.edu,Economics,4
1063,Christopher,Bowers,christopher.bowers@university.edu,Information Technology,2
1064,Charlene,Jones,charlene.jones@university.edu,Psychology,1
1065,Cameron,Hampton,cameron.hampton@university.edu,Psychology,2
1066,Joshua,Todd,joshua.todd@university.edu,Physics,2
1067,Cynthia,Williams,cynthia.williams@university.edu,Business,2
1068,Amy,Rodriguez,amy.rodriguez@university.edu,Economics,1
1069,Mark,Mcguire,mark.mcguire@university.edu,Physics,1
1070,Virginia,Palmer,virginia.palmer@university.edu,Computer Science,4
1071,Alyssa,Brown,alyssa.brown@university.edu,Economics,1
1072,Shawn,Wilson,shawn.wilson@university.edu,Mathematics,3
1073,Catherine,King,catherine.king@university.edu,Psychology,3
1074,Cory,Jones,cory.jones@university.edu,Chemistry,3
1075,Jacqueline,Contreras,jacqueline.contreras@university.edu,Biology,4
1076,Melissa,Webster,melissa.webster@university.edu,Information Technology,1
1077,Debra,Patton,debra.patton@university.edu,Psychology,2
1078,Kayla,Mora,kayla.mora@university.edu,Information Technology,1
1079,Jennifer,Harris,jennifer.harris@university.edu,Biology,3
1080,Jason,Santana,jason.santana@university.edu,History,3
1081,Shannon,Lopez,shannon.lopez@university.edu,Business,4
1082,Jeremy,Bell,jeremy.bell@university.edu,Business,2
1083,Matthew,Davis,matthew.davis@university.edu,Business,1
1084,Shawn,Singleton,shawn.singleton@university.edu,Chemistry,4
1085,Robert,Mcmahon,robert.mcmahon@university.edu,Mathematics,3
1086,Cody,Rush,cody.rush@university.edu,History,4
1087,Ronald,Bailey,ronald.bailey@university.edu,History,2
1088,Elizabeth,Martin,elizabeth.martin@university.edu,Business,2
1089,Nicholas,Mason,nicholas.mason@university.edu,Economics,2
1090,Elijah,Chandler,elijah.chandler@university.edu,Information Technology,3
1091,Sandra,Allen,sandra.allen@university.edu,Chemistry,1
1092,Carlos,Hudson,carlos.hudson@university.edu,Biology,4
1093,Marie,Garcia,marie.garcia@university.edu,History,1
1094,Christopher,Lane,christopher.lane@university.edu,Physics,2
1095,Colin,Smith,colin.smith@university.edu,Physics,2
1096,Joanne,Robinson,joanne.robinson@university.edu,Computer Science,3
1097,Lisa,Lee,lisa.lee@university.edu,History,3
1098,Angela,Campbell,angela.campbell@university.edu,Psychology,4
1099,Brenda,Winters,brenda.winters@university.edu,Computer Science,4
1100,Anna,Medina,anna.medina@university.edu,Biology,1
1101,Mark,Beltran,mark.beltran@university.edu,Biology,1
1102,David,Garcia,david.garcia@university.edu,Biology,4
1103,Michael,Lewis,michael.lewis@university.edu,Business,2
1104,Elizabeth,Gordon,elizabeth.gordon@university.edu,Information Technology,1
1105,Karen,Zimmerman,karen.zimmerman@university.edu,Physics,4
1106,Miranda,Richardson,miranda.richardson@university.edu,Information Technology,3
1107,Jennifer,Lawrence,jennifer.lawrence@university.edu,Mathematics,1
1108,Tanya,Gonzales,tanya.gonzales@university.edu,Business,4
1109,Caroline,Rosario,caroline.rosario@university.edu,Business,3
1110,Michael,White,michael.white@university.edu,Computer Science,3
1111,Becky,Kelly,becky.kelly@university.edu,Economics,4
1112,Jason,Gray,jason.gray@university.edu,Mathematics,2
1113,Diane,Lewis,diane.lewis@university.edu,Information Technology,2
1114,Jeffrey,Perez,jeffrey.perez@university.edu,Mathematics,3
1115,Daniel,Rodriguez,daniel.rodriguez@university.edu,Information Technology,1
1116,Megan,Rollins,megan.rollins@university.edu,Biology,1
1117,Michael,Martinez,michael.martinez@university.edu,Business,4
1118,Kathryn,Rodriguez,kathryn.rodriguez@university.edu,Chemistry,1
1119,Audrey,Taylor,audrey.taylor@university.edu,Psychology,3
1120,Lindsay,Farmer,lindsay.farmer@university.edu,Biology,2
1121,Megan,Bush,megan.bush@university.edu,Computer Science,1
1122,Terri,Hawkins,terri.hawkins@university.edu,Computer Science,3
1123,Loretta,Williams,loretta.williams@university.edu,Mathematics,4
1124,Christina,Murphy,christina.murphy@university.edu,Mathematics,2
1125,Dawn,Wilson,dawn.wilson@university.edu,History,1
1126,Anthony,Campbell,anthony.campbell@university.edu,History,1
1127,Sarah,Burke,sarah.burke@university.edu,History,1
1128,Maria,Collins,maria.collins@university.edu,Economics,4
1129,Joseph,Cherry,joseph.cherry@university.edu,Chemistry,2
1130,Henry,Wallace,henry.wallace@university.edu,Economics,2
1131,Jacqueline,Spencer,jacqueline.spencer@university.edu,Biology,1
1132,Kyle,Roberts,kyle.roberts@university.edu,Economics,2
1133,Matthew,Wyatt,matthew.wyatt@university.edu,Psychology,4
1134,Adam,Lopez,adam.lopez@university.edu,Psychology,2
1135,Molly,Jones,molly.jones@university.edu,Economics,3
1136,Ashley,Randall,ashley.randall@university.edu,Computer Science,1
1137,Richard,Alvarez,richard.alvarez@university.edu,Psychology,1
1138,Donald,Shelton,donald.shelton@university.edu,Physics,3
1139,Cynthia,White,cynthia.white@university.edu,Psychology,1
1140,Anthony,Lutz,anthony.lutz@university.edu,Chemistry,2
1141,Julie,Vasquez,julie.vasquez@university.edu,History,2
1142,Jason,Garcia,jason.garcia@university.edu,Physics,1
1143,Robert,Kim,robert.kim@university.edu,Business,3
1144,Matthew,Barrett,matthew.barrett@university.edu,History,4
1145,Mitchell,Miller,mitchell.miller@university.edu,Physics,1
1146,Jennifer,Thomas,jennifer.thomas@university.edu,Biology,4
1147,Kimberly,Morales,kimberly.morales@university.edu,Chemistry,3
1148,Ashley,Garza,ashley.garza@university.edu,Psychology,3
1149,Christopher,Garcia,christopher.garcia@university.edu,Economics,1
1150,Brian,Schaefer,brian.schaefer@university.edu,History,4
1151,Eric,Levine,eric.levine@university.edu,Physics,1
1152,Christine,Brown,christine.brown@university.edu,Chemistry,4
1153,Emily,Hester,emily.hester@university.edu,Biology,3
1154,Joseph,Morgan,joseph.morgan@university.edu,Business,2
1155,Ebony,Larson,ebony.larson@university.edu,Physics,1
1156,Todd,Ewing,todd.ewing@university.edu,Chemistry,3
1157,Scott,Martinez,scott.martinez@university.edu,Information Technology,1
1158,Joshua,Massey,joshua.massey@university.edu,History,3
1159,Kari,Hardy,kari.hardy@university.edu,Physics,4
1160,Daniel,Ramirez,daniel.ramirez@university.edu,Physics,2
1161,Russell,Reeves,russell.reeves@university.edu,Chemistry,1
1162,Justin,Perkins,justin.perkins@university.edu,Biology,1
1163,Erika,Nelson,erika.nelson@university.edu,History,1
1164,Tommy,Clarke,tommy.clarke@university.edu,Chemistry,1
1165,Elizabeth,Schneider,elizabeth.schneider@university.edu,Chemistry,1
1166,Brandon,Ross,brandon.ross@university.edu,Information Technology,3
1167,Randall,Alvarez,randall.alvarez@university.edu,Computer Science,2
1168,Carol,Morrison,carol.morrison@university.edu,Physics,4
1169,Adrian,Sullivan,adrian.sullivan@university.edu,Business,4
1170,Kevin,Washington,kevin.washington@university.edu,Business,4
1171,Jason,Ramirez,jason.ramirez@university.edu,Economics,3
1172,Derrick,Tate,derrick.tate@university.edu,Economics,2
1173,Jonathan,Rodriguez,jonathan.rodriguez@university.edu,Physics,4
1174,Mark,King,mark.king@university.edu,Information Technology,1
1175,Adrian,Crawford,adrian.crawford@university.edu,Computer Science,2
1176,Julie,Fuller,julie.fuller@university.edu,Physics,2
1177,Gregory,Taylor,gregory.taylor@university.edu,Physics,3
1178,Omar,Garcia,omar.garcia@university.edu,Information Technology,3
1179,Jane,Brown,jane.brown@university.edu,Mathematics,4
1180,Vincent,Jones,vincent.jones@university.edu,Computer Science,4
1181,Martha,Gregory,martha.gregory@university.edu,Economics,2
1182,Linda,Stanton,linda.stanton@university.edu,Business,4
1183,Charles,Reyes,charles.reyes@university.edu,Economics,1
1184,Michelle,Shelton,michelle.shelton@university.edu,Biology,4
1185,Bobby,Hernandez,bobby.hernandez@university.edu,Biology,1
1186,Andrew,Howell,andrew.howell@university.edu,Physics,4
1187,Samantha,Davis,samantha.davis@university.edu,Information Technology,2
1188,Michelle,Jones,michelle.jones@university.edu,Chemistry,4
1189,Barbara,Walton,barbara.walton@university.edu,Chemistry,1
1190,Ashley,Saunders,ashley.saunders@university.edu,Computer Science,2
1191,Jenna,Sparks,jenna.sparks@university.edu,Biology,4
1192,Robert,Harris,robert.harris@university.edu,Mathematics,1
1193,Darius,Bates,darius.bates@university.edu,Information Technology,2
1194,Andrew,Henry,andrew.henry@university.edu,Psychology,1
1195,Mark,Green,mark.green@university.edu,Chemistry,2
1196,Laurie,Cooper,laurie.cooper@university.edu,Economics,2
1197,Christine,Heath,christine.heath@university.edu,Psychology,3
1198,Marilyn,Payne,marilyn.payne@university.edu,Business,2
1199,Samantha,Cisneros,samantha.cisneros@university.edu,History,1
1200,Christopher,Johnson,christopher.johnson@university.edu,Economics,1
1201,Megan,Jordan,megan.jordan@university.edu,History,4
1202,John,Melendez,john.melendez@university.edu,Biology,4
1203,Brianna,Reyes,brianna.reyes@university.edu,Business,1
1204,Alexandria,Edwards,alexandria.edwards@university.edu,Psychology,1
1205,Randy,Bennett,randy.bennett@university.edu,Economics,1
1206,Kyle,Stevens,kyle.stevens@university.edu,Business,4
1207,Matthew,Johnson,matthew.johnson@university.edu,Chemistry,3
1208,Mason,Hawkins,mason.hawkins@university.edu,Psychology,4
1209,Gary,Dalton,gary.dalton@university.edu,Mathematics,2
1210,William,Turner,william.turner@university.edu,Business,3
1211,Daniel,Mccarthy,daniel.mccarthy@university.edu,Economics,1
1212,William,Henry,william.henry@university.edu,Psychology,3
1213,Rebecca,Taylor,rebecca.taylor@university.edu,Biology,3
1214,Michael,Baldwin,michael.baldwin@university.edu,History,2
1215,Jessica,Freeman,jessica.freeman@university.edu,Computer Science,3
1216,Lori,Rodriguez,lori.rodriguez@university.edu,Information Technology,3
1217,Lisa,Leonard,lisa.leonard@university.edu,Chemistry,2
1218,Joel,Keller,joel.keller@university.edu,Psychology,1
1219,Dwayne,Jennings,dwayne.jennings@university.edu,History,1
1220,James,Armstrong,james.armstrong@university.edu,Biology,4
1221,Carrie,Alvarez,carrie.alvarez@university.edu,Economics,2
1222,Kathleen,Dickerson,kathleen.dickerson@university.edu,Chemistry,2
1223,Diana,Hunter,diana.hunter@university.edu,Business,3
1224,Gregory,Myers,gregory.myers@university.edu,Economics,2
1225,Kendra,Simpson,kendra.simpson@university.edu,Biology,2
1226,Troy,Arellano,troy.arellano@university.edu,Business,3
1227,Karen,Jensen,karen.jensen@university.edu,Information Technology,3
1228,Kathleen,Gomez,kathleen.gomez@university.edu,Business,3
1229,Shane,Levine,shane.levine@university.edu,Information Technology,1
1230,Sandra,Flores,sandra.flores@university.edu,Mathematics,2
1231,Anne,Johnson,anne.johnson@university.edu,History,2
1232,Cynthia,Williams,cynthia.williams@university.edu,Psychology,3
1233,Claudia,Hood,claudia.hood@university.edu,Business,1
1234,Michelle,Bailey,michelle.bailey@university.edu,Psychology,1
1235,Courtney,Harmon,courtney.harmon@university.edu,Economics,4
1236,Edward,Johnson,edward.johnson@university.edu,Physics,3
1237,Carlos,Vance,carlos.vance@university.edu,Computer Science,4
1238,Scott,Peterson,scott.peterson@university.edu,Information Technology,2
1239,Kevin,Davis,kevin.davis@university.edu,Mathematics,4
1240,Joshua,Reed,joshua.reed@university.edu,Computer Science,2
1241,Brian,Howard,brian.howard@university.edu,Chemistry,3
1242,William,Bell,william.bell@university.edu,Psychology,1
1243,Lance,Stanley,lance.stanley@university.edu,Business,4
1244,Shannon,Wright,shannon.wright@university.edu,Biology,2
1245,Brian,Wong,brian.wong@university.edu,History,4
1246,Marie,Watkins,marie.watkins@university.edu,Business,2
1247,Chase,Lozano,chase.lozano@university.edu,History,4
1248,Michelle,Jones,michelle.jones@university.edu,Biology,2
1249,Melissa,Torres,melissa.torres@university.edu,Physics,1
1250,Christina,Morgan,christina.morgan@university.edu,Business,1
1251,William,Smith,william.smith@university.edu,Mathematics,3
1252,Steven,Nguyen,steven.nguyen@university.edu,Biology,1
1253,Angela,Murray,angela.murray@university.edu,Computer Science,2
1254,Latoya,Boyer,latoya.boyer@university.edu,Psychology,3
1255,Paula,Bradley,paula.bradley@university.edu,Economics,2
1256,Shannon,Valenzuela,shannon.valenzuela@university.edu,Computer Science,1
1257,Lisa,Adams,lisa.adams@university.edu,Mathematics,3
1258,Denise,Dominguez,denise.dominguez@university.edu,Chemistry,3
1259,Marc,Chapman,marc.chapman@university.edu,Chemistry,3
1260,Thomas,Odom,thomas.odom@university.edu,History,4
1261,Edward,Gray,edward.gray@university.edu,Mathematics,1
1262,Bryan,Myers,bryan.myers@university.edu,Business,2
1263,Dale,Armstrong,dale.armstrong@university.edu,Biology,1
1264,Rachel,Stokes,rachel.stokes@university.edu,History,4
1265,Matthew,Garcia,matthew.garcia@university.edu,Mathematics,3
1266,Jennifer,Leonard,jennifer.leonard@university.edu,Computer Science,1
1267,William,Rogers,william.rogers@university.edu,Computer Science,3
1268,Gerald,Shaw,gerald.shaw@university.edu,Physics,1
1269,John,Hubbard,john.hubbard@university.edu,Business,2
1270,Samuel,Morgan,samuel.morgan@university.edu,Computer Science,3
1271,Scott,Mendez,scott.mendez@university.edu,Physics,3
1272,Alexandra,Cox,alexandra.cox@university.edu,Information Technology,4
1273,Erik,Graham,erik.graham@university.edu,Business,3
1274,Nathan,Crawford,nathan.crawford@university.edu,Economics,4
1275,Justin,Boone,justin.boone@university.edu,Psychology,3
1276,Riley,Cobb,riley.cobb@university.edu,Psychology,1
1277,Matthew,Pittman,matthew.pittman@university.edu,Economics,1
1278,Carla,Herrera,carla.herrera@university.edu,Psychology,4
1279,Kristina,Mitchell,kristina.mitchell@university.edu,Computer Science,1
1280,Deborah,Williams,deborah.williams@university.edu,History,2
1281,Cameron,Davies,cameron.davies@university.edu,Psychology,1
1282,Cody,Morales,cody.morales@university.edu,Psychology,2
1283,Erika,Perez,erika.perez@university.edu,Physics,3
1284,Justin,Newton,justin.newton@university.edu,History,1
1285,Jennifer,Davis,jennifer.davis@university.edu,Physics,2
1286,Diane,Richard,diane.richard@university.edu,Computer Science,4
1287,Rebecca,Davis,rebecca.davis@university.edu,Business,1
1288,Morgan,Rogers,morgan.rogers@university.edu,Mathematics,1
1289,Mathew,Jones,mathew.jones@university.edu,Information Technology,2
1290,Brandi,Solis,brandi.solis@university.edu,Economics,4
1291,Donald,Alvarez,donald.alvarez@university.edu,Mathematics,2
1292,Michael,Clark,michael.clark@university.edu,History,3
1293,Tammy,Flynn,tammy.flynn@university.edu,Biology,1
1294,Holly,Pearson,holly.pearson@university.edu,Computer Science,3
1295,Philip,Turner,philip.turner@university.edu,Business,1
1296,Brooke,Brock,brooke.brock@university.edu,Chemistry,3
1297,Sharon,Reynolds,sharon.reynolds@university.edu,Mathematics,1
1298,Kyle,Fernandez,kyle.fernandez@university.edu,Economics,4
1299,Nicholas,Gonzalez,nicholas.gonzalez@university.edu,Chemistry,2
1300,Latasha,Morales,latasha.morales@university.edu,Computer Science,1
1301,Lisa,Weber,lisa.weber@university.edu,Psychology,2
1302,Elizabeth,Chavez,elizabeth.chavez@university.edu,Biology,1
1303,Maria,Hines,maria.hines@university.edu,Economics,1
1304,Joanne,White,joanne.white@university.edu,History,3
1305,Gina,Smith,gina.smith@university.edu,Economics,2
1306,Alicia,Warner,alicia.warner@university.edu,Economics,2
1307,Debbie,Huffman,debbie.huffman@university.edu,Mathematics,4
1308,Rodney,Ray,rodney.ray@university.edu,Mathematics,1
1309,Michael,Lewis,michael.lewis@university.edu,Biology,2
1310,Michael,Hayden,michael.hayden@university.edu,History,1
1311,Henry,Harmon,henry.harmon@university.edu,Chemistry,2
1312,Jason,Mcdonald,jason.mcdonald@university.edu,Physics,2
1313,Stacey,Giles,stacey.giles@university.edu,Psychology,1
1314,Tom,Patel,tom.patel@university.edu,History,1
1315,Jeremy,Mendez,jeremy.mendez@university.edu,Business,4
1316,Devin,Hammond,devin.hammond@university.edu,Mathematics,1
1317,Chris,Hamilton,chris.hamilton@university.edu,Psychology,4
1318,Megan,Knight,megan.knight@university.edu,Chemistry,4
1319,Craig,Sims,craig.sims@university.edu,Biology,2
1320,Kelli,Boyd,kelli.boyd@university.edu,Physics,2
1321,Mary,Diaz,mary.diaz@university.edu,Information Technology,4
1322,Nicole,Hernandez,nicole.hernandez@university.edu,Mathematics,4
1323,Benjamin,Hernandez,benjamin.hernandez@university.edu,Chemistry,1
1324,Matthew,Jennings,matthew.jennings@university.edu,History,4
1325,Katie,Evans,katie.evans@university.edu,History,4
1326,David,Graham,david.graham@university.edu,Information Technology,1
1327,Nicholas,Flores,nicholas.flores@university.edu,Economics,1
1328,Francis,Greer,francis.greer@university.edu,Computer Science,3
1329,Marie,Brown,marie.brown@university.edu,Economics,1
