student_id,first_name,last_name,email,program_name,year
462,Justin,Richards,justin.richards@university.edu,Information Technology,2
463,Joseph,Carson,joseph.carson@university.edu,Psychology,4
464,Luis,Bentley,luis.bentley@university.edu,Biology,1
465,Amber,Rodriguez,amber.rodriguez@university.edu,Computer Science,4
466,Devon,Hall,devon.hall@university.edu,Business,3
467,Jesse,Johnson,jesse.johnson@university.edu,Information Technology,3
468,Heather,Henson,heather.henson@university.edu,Chemistry,2
469,Jasmine,Hoffman,jasmine.hoffman@university.edu,Information Technology,4
470,Caleb,Herman,caleb.herman@university.edu,Business,1
471,Rick,Walker,rick.walker@university.edu,Psychology,2
472,Amy,Brown,amy.brown@university.edu,History,2
473,Robert,Colon,robert.colon@university.edu,Biology,2
474,Jamie,Blankenship,jamie.blankenship@university.edu,Biology,2
475,Robert,Turner,robert.turner@university.edu,Economics,1
476,Rebecca,Ortiz,rebecca.ortiz@university.edu,Psychology,1
477,Brandy,Taylor,brandy.taylor@university.edu,History,1
478,Heather,Shah,heather.shah@university.edu,Computer Science,3
479,Melissa,Torres,melissa.torres@university.edu,Economics,2
480,Kathy,Vasquez,kathy.vasquez@university.edu,Information Technology,3
481,Omar,Davis,omar.davis@university.edu,Mathematics,3
482,Adam,Clay,adam.clay@university.edu,History,3
483,Michael,Taylor,michael.taylor@university.edu,Mathematics,3
484,Karen,Chavez,karen.chavez@university.edu,Psychology,3
485,Melissa,Santiago,melissa.santiago@university.edu,Biology,3
486,Stephanie,Paul,stephanie.paul@university.edu,Mathematics,3
487,Robert,Bautista,robert.bautista@university.edu,Physics,3
488,Julie,Barnes,julie.barnes@university.edu,Chemistry,2
489,Amy,Newton,amy.newton@university.edu,Psychology,1
490,Carrie,Moore,carrie.moore@university.edu,Economics,4
491,Jeffrey,Perry,jeffrey.perry@university.edu,Business,2
492,Jeffrey,Garcia,jeffrey.garcia@university.edu,History,3
493,Ryan,Burns,ryan.burns@university.edu,Psychology,1
494,Anthony,Russell,anthony.russell@university.edu,Economics,2
495,Matthew,Lynn,matthew.lynn@university.edu,Mathematics,3
496,Erin,Johnson,erin.johnson@university.edu,Biology,3
497,Richard,Wood,richard.wood@university.edu,Information Technology,3
498,Frederick,Ramos,frederick.ramos@university.edu,Physics,2
499,Tanner,Sampson,tanner.sampson@university.edu,Business,4
500,David,Foley,david.foley@university.edu,Biology,3
